대여소번호,대여소명,소재지(구),거치대수
ST-1062,따릉이대여소_62번,종로구,8
ST-1063,따릉이대여소_63번,강남구,17
ST-1064,따릉이대여소_64번,관악구,11
ST-1065,따릉이대여소_65번,서초구,31
ST-1066,따릉이대여소_66번,마포구,23
ST-1067,따릉이대여소_67번,강남구,26
ST-1068,따릉이대여소_68번,마포구,32
ST-1069,따릉이대여소_69번,영등포구,6
ST-1070,따릉이대여소_70번,서초구,14
ST-1071,따릉이대여소_71번,서초구,17
ST-1072,따릉이대여소_72번,강남구,34
ST-1073,따릉이대여소_73번,서초구,29
ST-1074,따릉이대여소_74번,종로구,25
ST-1075,따릉이대여소_75번,서초구,10
ST-1076,따릉이대여소_76번,마포구,32
ST-1077,따릉이대여소_77번,마포구,32
ST-1078,따릉이대여소_78번,관악구,16
ST-1079,따릉이대여소_79번,마포구,16
ST-1080,따릉이대여소_80번,관악구,24
ST-1081,따릉이대여소_81번,마포구,34
ST-1082,따릉이대여소_82번,종로구,34
ST-1083,따릉이대여소_83번,동작구,15
ST-1084,따릉이대여소_84번,관악구,30
ST-1085,따릉이대여소_85번,송파구,27
ST-1086,따릉이대여소_86번,영등포구,32
ST-1087,따릉이대여소_87번,강남구,29
ST-1088,따릉이대여소_88번,마포구,11
ST-1089,따릉이대여소_89번,서초구,34
ST-1090,따릉이대여소_90번,동작구,5
ST-1091,따릉이대여소_91번,마포구,5
ST-1092,따릉이대여소_92번,서초구,29
ST-1093,따릉이대여소_93번,영등포구,31
ST-1094,따릉이대여소_94번,영등포구,34
ST-1095,따릉이대여소_95번,영등포구,29
ST-1096,따릉이대여소_96번,서초구,24
ST-1097,따릉이대여소_97번,마포구,17
ST-1098,따릉이대여소_98번,영등포구,13
ST-1099,따릉이대여소_99번,종로구,7
ST-1100,따릉이대여소_100번,관악구,11
ST-1101,따릉이대여소_101번,서초구,10
ST-1102,따릉이대여소_102번,서초구,12
ST-1103,따릉이대여소_103번,마포구,31
ST-1104,따릉이대여소_104번,서초구,13
ST-1105,따릉이대여소_105번,서초구,34
ST-1106,따릉이대여소_106번,영등포구,9
ST-1107,따릉이대여소_107번,마포구,5
ST-1108,따릉이대여소_108번,영등포구,23
ST-1109,따릉이대여소_109번,관악구,14
ST-1110,따릉이대여소_110번,동작구,16
ST-1111,따릉이대여소_111번,관악구,28
ST-1112,따릉이대여소_112번,동작구,19
ST-1113,따릉이대여소_113번,영등포구,31
ST-1114,따릉이대여소_114번,관악구,26
ST-1115,따릉이대여소_115번,마포구,28
ST-1116,따릉이대여소_116번,강남구,13
ST-1117,따릉이대여소_117번,영등포구,24
ST-1118,따릉이대여소_118번,동작구,21
ST-1119,따릉이대여소_119번,종로구,34
ST-1120,따릉이대여소_120번,동작구,21
ST-1121,따릉이대여소_121번,종로구,30
ST-1122,따릉이대여소_122번,서초구,24
ST-1123,따릉이대여소_123번,관악구,16
ST-1124,따릉이대여소_124번,종로구,34
ST-1125,따릉이대여소_125번,동작구,11
ST-1126,따릉이대여소_126번,서초구,6
ST-1127,따릉이대여소_127번,강남구,7
ST-1128,따릉이대여소_128번,마포구,21
ST-1129,따릉이대여소_129번,마포구,9
ST-1130,따릉이대여소_130번,마포구,21
ST-1131,따릉이대여소_131번,종로구,28
ST-1132,따릉이대여소_132번,강남구,21
ST-1133,따릉이대여소_133번,종로구,31
ST-1134,따릉이대여소_134번,관악구,21
ST-1135,따릉이대여소_135번,종로구,6
ST-1136,따릉이대여소_136번,강남구,6
ST-1137,따릉이대여소_137번,강남구,32
ST-1138,따릉이대여소_138번,관악구,26
ST-1139,따릉이대여소_139번,강남구,27
ST-1140,따릉이대여소_140번,동작구,9
ST-1141,따릉이대여소_141번,강남구,5
ST-1142,따릉이대여소_142번,마포구,5
ST-1143,따릉이대여소_143번,동작구,23
ST-1144,따릉이대여소_144번,동작구,34
ST-1145,따릉이대여소_145번,관악구,6
ST-1146,따릉이대여소_146번,송파구,25
ST-1147,따릉이대여소_147번,송파구,16
ST-1148,따릉이대여소_148번,강남구,30
ST-1149,따릉이대여소_149번,동작구,10
